,Order,Mesh Size,Error,Alpha,Bonus Int
380,1.0,1.0,0.022650082970159406,19.0,0.0
381,1.0,1.0,0.00791449557426296,19.0,1.0
382,1.0,1.0,0.00859334355369811,19.0,2.0
383,1.0,1.0,0.674695109828959,19.0,3.0
384,1.0,1.0,0.011539986661265366,19.0,4.0
385,1.0,1.0,0.027573629455066317,19.0,5.0
386,1.0,1.0,0.007737887451508074,19.0,6.0
387,1.0,1.0,0.007843299170239041,19.0,7.0
388,1.0,1.0,0.007344559908237968,19.0,8.0
389,1.0,1.0,0.007348040584407335,19.0,9.0
390,1.0,1.0,0.007036034318455594,19.0,10.0
391,1.0,1.0,0.007040974677265619,19.0,11.0
392,1.0,1.0,0.006662295139925896,19.0,12.0
393,1.0,1.0,0.0066680918528738255,19.0,13.0
394,1.0,1.0,0.006336452144762923,19.0,14.0
395,1.0,1.0,0.006342031865058409,19.0,15.0
396,1.0,1.0,0.0061124941623606575,19.0,16.0
397,1.0,1.0,0.0061173554165995705,19.0,17.0
398,1.0,1.0,0.005978312335400994,19.0,18.0
399,1.0,1.0,0.0059822696143372964,19.0,19.0
400,1.0,1.0,0.021307623585878514,20.0,0.0
401,1.0,1.0,0.007604616600446708,20.0,1.0
402,1.0,1.0,0.008228537604978043,20.0,2.0
403,1.0,1.0,0.008222783294712585,20.0,3.0
404,1.0,1.0,0.00956171735632489,20.0,4.0
405,1.0,1.0,0.021512374563295585,20.0,5.0
406,1.0,1.0,0.007315040202052436,20.0,6.0
407,1.0,1.0,0.007390960491930503,20.0,7.0
408,1.0,1.0,0.0070672529240415624,20.0,8.0
409,1.0,1.0,0.00707042409520717,20.0,9.0
410,1.0,1.0,0.006766992366763464,20.0,10.0
411,1.0,1.0,0.00677125171353383,20.0,11.0
412,1.0,1.0,0.006372522725089512,20.0,12.0
413,1.0,1.0,0.006377482205846859,20.0,13.0
414,1.0,1.0,0.006022612099176184,20.0,14.0
415,1.0,1.0,0.006027439708511089,20.0,15.0
416,1.0,1.0,0.0057786960484273635,20.0,16.0
417,1.0,1.0,0.00578295413965831,20.0,17.0
418,1.0,1.0,0.005629805561903281,20.0,18.0
419,1.0,1.0,0.00563330467339838,20.0,19.0
420,1.0,1.0,0.020149963615717126,21.0,0.0
421,1.0,1.0,0.0073393872353484215,21.0,1.0
422,1.0,1.0,0.007906444453975963,21.0,2.0
423,1.0,1.0,0.0079007558401728,21.0,3.0
424,1.0,1.0,0.008253725298346873,21.0,4.0
425,1.0,1.0,0.017032871031641122,21.0,5.0
426,1.0,1.0,0.007008248804524711,21.0,6.0
427,1.0,1.0,0.007062522937933662,21.0,7.0
428,1.0,1.0,0.006841205450406249,21.0,8.0
429,1.0,1.0,0.006844109107932024,21.0,9.0
430,1.0,1.0,0.006536208772269225,21.0,10.0
431,1.0,1.0,0.006539948609795536,21.0,11.0
432,1.0,1.0,0.006119953639049033,21.0,12.0
433,1.0,1.0,0.006124269959889711,21.0,13.0
434,1.0,1.0,0.005747595049692525,21.0,14.0
435,1.0,1.0,0.005751836642687431,21.0,15.0
436,1.0,1.0,0.00548552099648828,21.0,16.0
437,1.0,1.0,0.005489305461480231,21.0,17.0
438,1.0,1.0,0.005323381208639058,21.0,18.0
439,1.0,1.0,0.0053265203470759795,21.0,19.0
440,1.0,1.0,0.019141077258893358,22.0,0.0
441,1.0,1.0,0.007109752842651191,22.0,1.0
442,1.0,1.0,0.007619644842321471,22.0,2.0
443,1.0,1.0,0.4999911671799081,22.0,3.0
444,1.0,1.0,0.00740125168104765,22.0,4.0
445,1.0,1.0,0.01370908543883812,22.0,5.0
