,Order,Mesh Size,Error,Alpha,Bonus Int
1257,2.0,1.0,0.0016100252981926264,26.0,15.0
1258,2.0,1.0,0.0014596555824958701,26.0,17.0
1259,2.0,1.0,0.0013351985358930271,26.0,19.0
1260,2.0,1.0,0.00270682675494221,31.0,1.0
1261,2.0,1.0,0.0036353766815285333,31.0,3.0
1262,2.0,1.0,0.004009318390731331,31.0,5.0
1263,2.0,1.0,0.004942928521759281,31.0,7.0
1264,2.0,1.0,0.011347754491450361,31.0,9.0
1265,2.0,1.0,0.002447371076597491,31.0,11.0
1266,2.0,1.0,0.002291680641933713,31.0,13.0
1267,2.0,1.0,0.002084209181713786,31.0,15.0
1268,2.0,1.0,0.0018468715309207537,31.0,17.0
1269,2.0,1.0,0.0016265458685002778,31.0,19.0
1270,2.0,1.0,0.0037675484924845895,36.0,1.0
1271,2.0,1.0,0.004475670318763512,36.0,3.0
1272,2.0,1.0,0.005536823692874911,36.0,5.0
1273,2.0,1.0,0.028243256868765824,36.0,7.0
1274,2.0,1.0,0.0031428703152842894,36.0,9.0
1275,2.0,1.0,0.0030616655184830762,36.0,11.0
1276,2.0,1.0,0.002885238469698085,36.0,13.0
1277,2.0,1.0,0.002619397412126754,36.0,15.0
1278,2.0,1.0,0.0023115281711970958,36.0,17.0
1279,2.0,1.0,0.002003837558055983,36.0,19.0
1280,2.0,1.0,0.004426163028907551,41.0,1.0
1281,2.0,1.0,0.005575213468609524,41.0,3.0
1282,2.0,1.0,0.010139181786483419,41.0,5.0
1283,2.0,1.0,0.004075048878889242,41.0,7.0
1284,2.0,1.0,0.0037970199778291805,41.0,9.0
1285,2.0,1.0,0.0037510105979230352,41.0,11.0
1286,2.0,1.0,0.003560674766585642,41.0,13.0
1287,2.0,1.0,0.003272764412585144,41.0,15.0
1288,2.0,1.0,0.0029197062291366977,41.0,17.0
1289,2.0,1.0,0.002534642866275998,41.0,19.0
1290,2.0,1.0,0.0030367640160738306,46.0,1.0
1291,2.0,1.0,0.007025740738992436,46.0,3.0
1292,2.0,1.0,0.10098625186232307,46.0,5.0
1293,2.0,1.0,0.004398833271884819,46.0,7.0
1294,2.0,1.0,0.004543397575814932,46.0,9.0
1295,2.0,1.0,0.004522032217917608,46.0,11.0
1296,2.0,1.0,0.0043638778661026926,46.0,13.0
1297,2.0,1.0,0.00410827646392948,46.0,15.0
1298,2.0,1.0,0.0037696451927192146,46.0,17.0
1299,2.0,1.0,0.0033586498887287464,46.0,19.0
1300,2.0,1.0,0.006015458951321655,51.0,1.0
1301,2.0,1.0,0.009122187853282704,51.0,3.0
1302,2.0,1.0,0.008522349098488294,51.0,5.0
1303,2.0,1.0,0.005121413228843483,51.0,7.0
1304,2.0,1.0,0.0053660520872372474,51.0,9.0
1305,2.0,1.0,0.0054118195402721985,51.0,11.0
1306,2.0,1.0,0.005352997223365392,51.0,13.0
1307,2.0,1.0,0.005234066972402418,51.0,15.0
1308,2.0,1.0,0.005067639333084617,51.0,17.0
1309,2.0,1.0,0.00484882092919284,51.0,19.0
1310,2.0,1.0,0.006929162774823413,56.0,1.0
1311,2.0,1.0,0.012424497251535943,56.0,3.0
1312,2.0,1.0,0.006269820426341677,56.0,5.0
1313,2.0,1.0,0.005949614261327906,56.0,7.0
1314,2.0,1.0,0.006293716090103033,56.0,9.0
1315,2.0,1.0,0.006467352079571698,56.0,11.0
1316,2.0,1.0,0.006619158474670538,56.0,13.0
1317,2.0,1.0,0.006858125482381113,56.0,15.0
1318,2.0,1.0,0.007337391573857851,56.0,17.0
1319,2.0,1.0,0.008447470171235068,56.0,19.0
1320,2.0,1.0,0.007938101678861794,61.0,1.0
1321,2.0,1.0,0.018464474510715204,61.0,3.0
1322,2.0,1.0,0.006336416386041226,61.0,5.0
1323,2.0,1.0,0.006877954849110899,61.0,7.0
1324,2.0,1.0,0.007363945643309563,61.0,9.0
1325,2.0,1.0,0.00775594337665498,61.0,11.0
1326,2.0,1.0,0.008318233724058828,61.0,13.0
1327,2.0,1.0,0.009440705986951656,61.0,15.0
1328,2.0,1.0,0.01241682677953491,61.0,17.0
1329,2.0,1.0,0.030243742253334663,61.0,19.0
1330,2.0,1.0,0.009064980897252523,66.0,1.0
1331,2.0,1.0,0.03188452455726587,66.0,3.0
1332,2.0,1.0,0.006936967445884557,66.0,5.0
1333,2.0,1.0,0.007932277947396017,66.0,7.0
1334,2.0,1.0,0.008627230149941234,66.0,9.0
1335,2.0,1.0,0.009381012630777879,66.0,11.0
1336,2.0,1.0,0.010743165832508743,66.0,13.0
1337,2.0,1.0,0.014246933262420753,66.0,15.0
1338,2.0,1.0,0.034559212660389645,66.0,17.0
1339,2.0,1.0,0.019830922480243773,66.0,19.0
1340,2.0,1.0,0.010341006604561139,71.0,1.0
1341,2.0,1.0,0.1160516966992836,71.0,3.0
1342,2.0,1.0,0.007769058260624259,71.0,5.0
1343,2.0,1.0,0.009151770360483374,71.0,7.0
1344,2.0,1.0,0.01015535729542527,71.0,9.0
1345,2.0,1.0,0.011512240672201586,71.0,11.0
1346,2.0,1.0,0.014519709437685572,71.0,13.0
1347,2.0,1.0,0.026483800430431966,71.0,15.0
1348,2.0,1.0,0.051695981627503676,71.0,17.0
1349,2.0,1.0,0.007545160881758717,71.0,19.0
1350,2.0,1.0,0.011807726332997455,76.0,1.0
1351,2.0,1.0,0.09629228240091482,76.0,3.0
1352,2.0,1.0,0.008774678195161534,76.0,5.0
1353,2.0,1.0,0.010591042269209294,76.0,7.0
1354,2.0,1.0,0.01205584685722475,76.0,9.0
1355,2.0,1.0,0.014450731079602444,76.0,11.0
1356,2.0,1.0,0.02127064838531732,76.0,13.0
1357,2.0,1.0,0.12494873698406864,76.0,15.0
1358,2.0,1.0,0.015399930369502395,76.0,17.0
1359,2.0,1.0,0.004684108829997962,76.0,19.0
1360,2.0,1.0,0.013522527743667492,81.0,1.0
1361,2.0,1.0,0.0385467618318234,81.0,3.0
1362,2.0,1.0,0.00996173440650584,81.0,5.0
1363,2.0,1.0,0.012328045207927957,81.0,7.0
1364,2.0,1.0,0.014498976726435912,81.0,9.0
1365,2.0,1.0,0.018789023370875086,81.0,11.0
1366,2.0,1.0,0.03692545722566369,81.0,13.0
1367,2.0,1.0,0.051146265612385,81.0,15.0
1368,2.0,1.0,0.009230402083484232,81.0,17.0
1369,2.0,1.0,0.0034091360148638264,81.0,19.0
1370,2.0,1.0,0.015564790384522601,86.0,1.0
1371,2.0,1.0,0.02549555432796939,86.0,3.0
1372,2.0,1.0,0.011368651735003055,86.0,5.0
1373,2.0,1.0,0.014478769774401665,86.0,7.0
1374,2.0,1.0,0.017772990981702482,86.0,9.0
1375,2.0,1.0,0.02587923338611753,86.0,11.0
1376,2.0,1.0,0.11424031014583197,86.0,13.0
1377,2.0,1.0,0.022085577141668113,86.0,15.0
1378,2.0,1.0,0.0066684780278860505,86.0,17.0
1379,2.0,1.0,0.0026885967680851802,86.0,19.0
1380,2.0,1.0,0.018049766496694014,91.0,1.0
1381,2.0,1.0,1.0493498026181831,91.0,3.0
1382,2.0,1.0,0.013060266516556722,91.0,5.0
1383,2.0,1.0,0.01722473372542956,91.0,7.0
1384,2.0,1.0,0.02240939376564781,91.0,9.0
1385,2.0,1.0,0.039629254295569356,91.0,11.0
1386,2.0,1.0,0.12158509682149622,91.0,13.0
1387,2.0,1.0,0.014393353055771068,91.0,15.0
1388,2.0,1.0,0.005259125846195706,91.0,17.0
1389,2.0,1.0,0.0022269695002016,91.0,19.0
1390,2.0,1.0,0.02115041882424561,96.0,1.0
1391,2.0,1.0,0.01720960165519383,96.0,3.0
1392,2.0,1.0,0.015136137061526268,96.0,5.0
1393,2.0,1.0,0.0208680793927912,96.0,7.0
1394,2.0,1.0,0.029510312350380628,96.0,9.0
1395,2.0,1.0,0.0779657608062809,96.0,11.0
1396,2.0,1.0,0.04156928946403716,96.0,13.0
1397,2.0,1.0,0.010823218902843683,96.0,15.0
1398,2.0,1.0,0.004363062055088561,96.0,17.0
1399,2.0,1.0,0.0019077546629097304,96.0,19.0
1400,2.0,0.5,0.0031373944762519996,1.0,1.0
1401,2.0,0.5,0.0016313596639549325,1.0,3.0
1402,2.0,0.5,0.0011558247988321065,1.0,5.0
1403,2.0,0.5,0.0007192382452889445,1.0,7.0
1404,2.0,0.5,0.00043820761179559934,1.0,9.0
1405,2.0,0.5,0.0003465611948063294,1.0,11.0
1406,2.0,0.5,0.000350490425511865,1.0,13.0
1407,2.0,0.5,0.000367409672445537,1.0,15.0
1408,2.0,0.5,0.00037814330176912325,1.0,17.0
1409,2.0,0.5,0.00038344124572054714,1.0,19.0
1410,2.0,0.5,0.002992107513716323,6.0,1.0
1411,2.0,0.5,0.003142263527754035,6.0,3.0
1412,2.0,0.5,0.0007008359097752718,6.0,5.0
1413,2.0,0.5,0.0006257183380408507,6.0,7.0
1414,2.0,0.5,0.0006296900375715035,6.0,9.0
1415,2.0,0.5,0.0006435286732458185,6.0,11.0
1416,2.0,0.5,0.0006553609804499492,6.0,13.0
1417,2.0,0.5,0.0006628723958349229,6.0,15.0
1418,2.0,0.5,0.0006669483917792709,6.0,17.0
1419,2.0,0.5,0.0006689727438350413,6.0,19.0
1420,2.0,0.5,0.006188430818905503,11.0,1.0
1421,2.0,0.5,0.008174809208123331,11.0,3.0
1422,2.0,0.5,0.008743690679499838,11.0,5.0
1423,2.0,0.5,0.009440888954052675,11.0,7.0
1424,2.0,0.5,0.01103331006025521,11.0,9.0
1425,2.0,0.5,0.010935272124424399,11.0,11.0
1426,2.0,0.5,0.01140453009021286,11.0,13.0
1427,2.0,0.5,0.011485093296703257,11.0,15.0
1428,2.0,0.5,899710.5611509035,11.0,17.0
1429,2.0,0.5,0.01103056689095259,11.0,19.0
1430,2.0,0.5,0.079978030623892,16.0,1.0
1431,2.0,0.5,0.005319265685505605,16.0,3.0
1432,2.0,0.5,0.008980732767530605,16.0,5.0
1433,2.0,0.5,0.012010205279669943,16.0,7.0
1434,2.0,0.5,0.013975262036652655,16.0,9.0
1435,2.0,0.5,0.016005967764323687,16.0,11.0
1436,2.0,0.5,0.019135700918235844,16.0,13.0
1437,2.0,0.5,3031540.527838078,16.0,15.0
1438,2.0,0.5,0.029728493771465362,16.0,17.0
1439,2.0,0.5,0.03628954844854234,16.0,19.0
1440,2.0,0.5,0.0041456938354171285,21.0,1.0
1441,2.0,0.5,0.0036830509884633175,21.0,3.0
1442,2.0,0.5,0.0036919543495528015,21.0,5.0
1443,2.0,0.5,0.00341472993609889,21.0,7.0
1444,2.0,0.5,0.0030583107114741403,21.0,9.0
1445,2.0,0.5,0.02933835484775276,21.0,11.0
1446,2.0,0.5,0.002462182119827181,21.0,13.0
1447,2.0,0.5,0.002428010083709345,21.0,15.0
1448,2.0,0.5,0.0024356903125357316,21.0,17.0
1449,2.0,0.5,0.0024486167322385678,21.0,19.0
1450,2.0,0.5,0.0036930254327020165,26.0,1.0
1451,2.0,0.5,0.0034513757430723207,26.0,3.0
1452,2.0,0.5,0.0034064413104711454,26.0,5.0
1453,2.0,0.5,0.003282927370242,26.0,7.0
1454,2.0,0.5,0.0032076228368748023,26.0,9.0
1455,2.0,0.5,0.0034107728026793044,26.0,11.0
1456,2.0,0.5,0.005365386585242276,26.0,13.0
1457,2.0,0.5,0.006048344232363575,26.0,15.0
1458,2.0,0.5,0.004292162288953617,26.0,17.0
1459,2.0,0.5,0.0013655746404359847,26.0,19.0
1460,2.0,0.5,0.0033855312804597416,31.0,1.0
1461,2.0,0.5,0.0036265984882412716,31.0,3.0
1462,2.0,0.5,0.003676449416930464,31.0,5.0
1463,2.0,0.5,0.0037888711255232867,31.0,7.0
1464,2.0,0.5,0.00703960486862513,31.0,9.0
1465,2.0,0.5,0.007991502268082085,31.0,11.0
1466,2.0,0.5,0.0017990528286283883,31.0,13.0
1467,2.0,0.5,2721885.910850666,31.0,15.0
1468,2.0,0.5,0.001082803346962739,31.0,17.0
1469,2.0,0.5,0.001133905952494945,31.0,19.0
1470,2.0,0.5,0.003548401114786101,36.0,1.0
1471,2.0,0.5,0.003945330659302281,36.0,3.0
1472,2.0,0.5,0.004043162359992853,36.0,5.0
1473,2.0,0.5,0.004980361890439404,36.0,7.0
1474,2.0,0.5,0.005707368003257129,36.0,9.0
1475,2.0,0.5,0.0016532531892607817,36.0,11.0
1476,2.0,0.5,0.0009239763301077217,36.0,13.0
1477,2.0,0.5,0.0009412993719334861,36.0,15.0
1478,2.0,0.5,0.003338281433245821,36.0,17.0
1479,2.0,0.5,0.0010293884136162654,36.0,19.0
1480,2.0,0.5,0.003911576194400319,41.0,1.0
1481,2.0,0.5,0.004383560971768547,41.0,3.0
1482,2.0,0.5,0.004296535091802735,41.0,5.0
1483,2.0,0.5,0.005683662767749313,41.0,7.0
1484,2.0,0.5,0.002640403332360493,41.0,9.0
1485,2.0,0.5,0.0010193991867983834,41.0,11.0
1486,2.0,0.5,0.0008479140269638583,41.0,13.0
1487,2.0,0.5,0.000913363403812589,41.0,15.0
1488,2.0,0.5,0.0009622038775375423,41.0,17.0
1489,2.0,0.5,0.0009870192211229678,41.0,19.0
1490,2.0,0.5,0.004438966640864632,46.0,1.0
1491,2.0,0.5,0.0049686398125836145,46.0,3.0
1492,2.0,0.5,0.004293482120247201,46.0,5.0
1493,2.0,0.5,0.004925635682758875,46.0,7.0
1494,2.0,0.5,0.0016862494935510396,46.0,9.0
1495,2.0,0.5,0.0008484830421740318,46.0,11.0
1496,2.0,0.5,0.0012975111872129501,46.0,13.0
1497,2.0,0.5,0.0009063591012432607,46.0,15.0
1498,2.0,0.5,0.0010760052535294642,46.0,17.0
1499,2.0,0.5,0.0009742525617301314,46.0,19.0
1500,2.0,0.5,0.0034899382914988404,51.0,1.0
1501,2.0,0.5,0.005668928221496686,51.0,3.0
1502,2.0,0.5,0.004612120716995025,51.0,5.0
1503,2.0,0.5,0.0035342451307162556,51.0,7.0
1504,2.0,0.5,0.0012900959182617032,51.0,9.0
1505,2.0,0.5,0.0007928788795029724,51.0,11.0
1506,2.0,0.5,0.003406359326168037,51.0,13.0
1507,2.0,0.5,6037576.5933681885,51.0,15.0
1508,2.0,0.5,0.0009463917233671438,51.0,17.0
1509,2.0,0.5,0.0009719346390818037,51.0,19.0
1510,2.0,0.5,0.005999657069606069,56.0,1.0
1511,2.0,0.5,0.00656026288896901,56.0,3.0
1512,2.0,0.5,36020817.06812283,56.0,5.0
1513,2.0,0.5,0.002718825498305592,56.0,7.0
1514,2.0,0.5,0.0010572004613097368,56.0,9.0
1515,2.0,0.5,0.000777904662408805,56.0,11.0
1516,2.0,0.5,0.0008535870968292358,56.0,13.0
1517,2.0,0.5,0.0009242005859261747,56.0,15.0
1518,2.0,0.5,0.0009623000640224025,56.0,17.0
1519,2.0,0.5,0.0009814931986846245,56.0,19.0
1520,2.0,0.5,0.007153801507930717,61.0,1.0
1521,2.0,0.5,0.007634660309994607,61.0,3.0
1522,2.0,0.5,0.004896237281611167,61.0,5.0
1523,2.0,0.5,0.002613600088284883,61.0,7.0
1524,2.0,0.5,0.0009315430299311747,61.0,9.0
1525,2.0,0.5,0.0007809237918305574,61.0,11.0
1526,2.0,0.5,0.0008726782433286792,61.0,13.0
1527,2.0,0.5,0.0009424994026771018,61.0,15.0
1528,2.0,0.5,0.0009799948453938245,61.0,17.0
1529,2.0,0.5,0.0009987704804825146,61.0,19.0
1530,2.0,0.5,0.00899083542721135,66.0,1.0
1531,2.0,0.5,0.008845810262291297,66.0,3.0
1532,2.0,0.5,0.00449353224315581,66.0,5.0
1533,2.0,0.5,0.0018827397224151277,66.0,7.0
1534,2.0,0.5,0.0008565880019143719,66.0,9.0
1535,2.0,0.5,0.000793653210421022,66.0,11.0
1536,2.0,0.5,0.0008960761951623917,66.0,13.0
1537,2.0,0.5,0.0009660222271366338,66.0,15.0
1538,2.0,0.5,0.0010031369657173188,66.0,17.0
1539,2.0,0.5,0.0011058424357075173,66.0,19.0
1540,2.0,0.5,0.026941462114543985,71.0,1.0
1541,2.0,0.5,0.010034928753087471,71.0,3.0
1542,2.0,0.5,0.004048527918979378,71.0,5.0
1543,2.0,0.5,0.0016471047571959944,71.0,7.0
1544,2.0,0.5,0.0008134933180820806,71.0,9.0
1545,2.0,0.5,0.0008126262836649888,71.0,11.0
1546,2.0,0.5,0.0009231273468244194,71.0,13.0
1547,2.0,0.5,0.0009936623132580586,71.0,15.0
1548,2.0,0.5,0.0010308076990846941,71.0,17.0
1549,2.0,0.5,0.0010495874173820957,71.0,19.0
1550,2.0,0.5,0.012924424714403521,76.0,1.0
1551,2.0,0.5,0.010864804650915352,76.0,3.0
1552,2.0,0.5,0.0036510679805960185,76.0,5.0
1553,2.0,0.5,0.0014718440978535637,76.0,7.0
1554,2.0,0.5,0.0007881459422137978,76.0,9.0
1555,2.0,0.5,0.0008362162736906132,76.0,11.0
1556,2.0,0.5,0.0009534186335526556,76.0,13.0
1557,2.0,0.5,0.001024891795626605,76.0,15.0
1558,2.0,0.5,0.0010623510105217282,76.0,17.0
1559,2.0,0.5,0.0010813863466756634,76.0,19.0
1560,2.0,0.5,0.01469168373289248,81.0,1.0
1561,2.0,0.5,0.010878102139655193,81.0,3.0
1562,2.0,0.5,0.003316381167520707,81.0,5.0
1563,2.0,0.5,0.0013360268121808084,81.0,7.0
1564,2.0,0.5,0.0007761011391492488,81.0,9.0
1565,2.0,0.5,0.00086356468587279,81.0,11.0
1566,2.0,0.5,0.0009866404704479896,81.0,13.0
1567,2.0,0.5,0.0010592945713534432,81.0,15.0
1568,2.0,0.5,0.0010972605383017039,81.0,17.0
1569,2.0,0.5,0.0011166528506580124,81.0,19.0
1570,2.0,0.5,0.0035738861013980485,86.0,1.0
1571,2.0,0.5,0.009828320308192284,86.0,3.0
1572,2.0,0.5,0.003037469709724526,86.0,5.0
1573,2.0,0.5,0.0012088812874977543,86.0,7.0
1574,2.0,0.5,8269778.889862206,86.0,9.0
1575,2.0,0.5,0.0008941539546611578,86.0,11.0
1576,2.0,0.5,0.001022531021615607,86.0,13.0
1577,2.0,0.5,0.0010976200864655512,86.0,15.0
1578,2.0,0.5,0.0011351222206708138,86.0,17.0
1579,2.0,0.5,0.0011549403613990339,86.0,19.0
1580,2.0,0.5,0.02447455134698482,91.0,1.0
1581,2.0,0.5,0.008034145632135335,91.0,3.0
1582,2.0,0.5,0.0035297400802616905,91.0,5.0
1583,2.0,0.5,0.0011382260179130378,91.0,7.0
1584,2.0,0.5,0.0007798799084751349,91.0,9.0
1585,2.0,0.5,0.003499990140406501,91.0,11.0
1586,2.0,0.5,0.0010607190949102072,91.0,13.0
1587,2.0,0.5,0.0011362667695272726,91.0,15.0
1588,2.0,0.5,0.0011755841462019571,91.0,17.0
1589,2.0,0.5,0.0011958734622256094,91.0,19.0
1590,2.0,0.5,0.03469296474430004,96.0,1.0
1591,2.0,0.5,0.006194629382984873,96.0,3.0
1592,2.0,0.5,0.003537205968440321,96.0,5.0
1593,2.0,0.5,0.0010639788754899834,96.0,7.0
1594,2.0,0.5,0.000792276763614366,96.0,9.0
1595,2.0,0.5,0.0009636948850505708,96.0,11.0
1596,2.0,0.5,0.0011013862412994275,96.0,13.0
1597,2.0,0.5,0.001178258757262813,96.0,15.0
1598,2.0,0.5,0.0012183400817053392,96.0,17.0
1599,2.0,0.5,0.0012391287898069184,96.0,19.0
1600,2.0,0.25,0.0024377217168956695,1.0,1.0
1601,2.0,0.25,199.26373861897062,1.0,3.0
1602,2.0,0.25,2088338812.7880056,1.0,5.0
1603,2.0,0.25,0.00015270339677595713,1.0,7.0
1604,2.0,0.25,0.00010022572006649631,1.0,9.0
1605,2.0,0.25,9.530237488154783e-05,1.0,11.0
1606,2.0,0.25,2763.366903465914,1.0,13.0
1607,2.0,0.25,9.843638312041893e-05,1.0,15.0
1608,2.0,0.25,1180.5939560572892,1.0,17.0
1609,2.0,0.25,4.747440555119321e+16,1.0,19.0
1610,2.0,0.25,0.012760388904729273,6.0,1.0
1611,2.0,0.25,0.01273432774071664,6.0,3.0
1612,2.0,0.25,0.011801899072650026,6.0,5.0
1613,2.0,0.25,0.009678286519596683,6.0,7.0
1614,2.0,0.25,0.01965182640000763,6.0,9.0
1615,2.0,0.25,0.001983343511083154,6.0,11.0
1616,2.0,0.25,0.0038613198263296954,6.0,13.0
1617,2.0,0.25,0.004660142394718726,6.0,15.0
1618,2.0,0.25,0.004913197551809874,6.0,17.0
1619,2.0,0.25,0.0049914067980727376,6.0,19.0
1620,2.0,0.25,0.0025186503976089947,11.0,1.0
1621,2.0,0.25,0.014944774550733758,11.0,3.0
1622,2.0,0.25,0.001909101481851503,11.0,5.0
1623,2.0,0.25,0.000592413581767887,11.0,7.0
1624,2.0,0.25,0.00031434759793540646,11.0,9.0
1625,2.0,0.25,0.00022206768035332004,11.0,11.0
1626,2.0,0.25,0.00020813026171972128,11.0,13.0
1627,2.0,0.25,0.00020757667746023654,11.0,15.0
1628,2.0,0.25,0.00020834286882860284,11.0,17.0
1629,2.0,0.25,0.00020882150877283155,11.0,19.0
1630,2.0,0.25,0.003050981572108515,16.0,1.0
1631,2.0,0.25,0.005225052973567639,16.0,3.0
1632,2.0,0.25,0.03232265096302073,16.0,5.0
1633,2.0,0.25,4749300359430.254,16.0,7.0
1634,2.0,0.25,0.00035159973206386907,16.0,9.0
1635,2.0,0.25,0.0002132468886713832,16.0,11.0
1636,2.0,0.25,0.004275582644468943,16.0,13.0
1637,2.0,0.25,0.00022857011709756088,16.0,15.0
1638,2.0,0.25,0.00023077211985013244,16.0,17.0
1639,2.0,0.25,0.00023158485825010107,16.0,19.0
1640,2.0,0.25,0.00409984662079513,21.0,1.0
1641,2.0,0.25,7061932062.079244,21.0,3.0
1642,2.0,0.25,2569.801457523596,21.0,5.0
1643,2.0,0.25,0.000491430663424068,21.0,7.0
1644,2.0,0.25,0.00023752531357942947,21.0,9.0
1645,2.0,0.25,0.00023066413529781334,21.0,11.0
1646,2.0,0.25,0.00023706990201978866,21.0,13.0
1647,2.0,0.25,0.00023988367364910032,21.0,15.0
1648,2.0,0.25,0.00024095576312039462,21.0,17.0
1649,2.0,0.25,0.00024137202210148355,21.0,19.0
1650,2.0,0.25,0.006505637111211619,26.0,1.0
1651,2.0,0.25,0.008592210701842426,26.0,3.0
1652,2.0,0.25,0.0012312230025864643,26.0,5.0
1653,2.0,0.25,0.00035439858355710896,26.0,7.0
1654,2.0,0.25,0.005522098453768513,26.0,9.0
1655,2.0,0.25,7914793958970.187,26.0,11.0
1656,2.0,0.25,0.00025527163271478335,26.0,13.0
1657,2.0,0.25,0.0002575353488946792,26.0,15.0
1658,2.0,0.25,0.00025842565576803905,26.0,17.0
1659,2.0,0.25,0.0002587820016139466,26.0,19.0
1660,2.0,0.25,0.009806924413075083,31.0,1.0
1661,2.0,0.25,0.004644413424954295,31.0,3.0
1662,2.0,0.25,0.000875074121124231,31.0,5.0
1663,2.0,0.25,0.00031248166315608634,31.0,7.0
1664,2.0,0.25,0.00025954320603367644,31.0,9.0
1665,2.0,0.25,26844692.43180645,31.0,11.0
1666,2.0,0.25,0.0002720739564005632,31.0,13.0
1667,2.0,0.25,0.0002741060332890939,31.0,15.0
1668,2.0,0.25,2621442945.271282,31.0,17.0
1669,2.0,0.25,0.00027525939109632435,31.0,19.0
1670,2.0,0.25,0.023942087723930958,36.0,1.0
1671,2.0,0.25,0.0031963654709426864,36.0,3.0
1672,2.0,0.25,0.0006987016917712727,36.0,5.0
1673,2.0,0.25,0.0002995977739462124,36.0,7.0
1674,2.0,0.25,0.0002742044472297481,36.0,9.0
1675,2.0,0.25,0.00028292435258677417,36.0,11.0
1676,2.0,0.25,0.0002876049347558335,36.0,13.0
1677,2.0,0.25,0.0004026700383572339,36.0,15.0
1678,2.0,0.25,0.00029030884863491513,36.0,17.0
1679,2.0,0.25,0.00029063533579607283,36.0,19.0
1680,2.0,0.25,0.06223189389312931,41.0,1.0
1681,2.0,0.25,0.002468165541421112,41.0,3.0
1682,2.0,0.25,0.0005956137654236149,41.0,5.0
1683,2.0,0.25,0.18244576915812288,41.0,7.0
1684,2.0,0.25,0.00028834238140181776,41.0,9.0
1685,2.0,0.25,0.0002976077362692204,41.0,11.0
1686,2.0,0.25,0.0003021239320703704,41.0,13.0
1687,2.0,0.25,0.00030398233433903037,41.0,15.0
1688,2.0,0.25,0.00030475797293676296,41.0,17.0
1689,2.0,0.25,0.0003050834453086053,41.0,19.0
1690,2.0,0.25,0.015460121311538268,46.0,1.0
1691,2.0,0.25,0.002034793205234807,46.0,3.0
1692,2.0,0.25,0.0005299053132068792,46.0,5.0
1693,2.0,0.25,0.00030243970699618983,46.0,7.0
1694,2.0,0.25,0.0003018404644918789,46.0,9.0
1695,2.0,0.25,0.0003114191181672439,46.0,11.0
1696,2.0,0.25,0.00031584289009181746,46.0,13.0
1697,2.0,0.25,0.00031767609365348067,46.0,15.0
1698,2.0,0.25,0.0020470786998943264,46.0,17.0
1699,2.0,0.25,418.78089579305157,46.0,19.0
1700,2.0,0.25,0.009413790371498034,51.0,1.0
1701,2.0,0.25,0.0017489632732654887,51.0,3.0
1702,2.0,0.25,0.00048586989159685634,51.0,5.0
1703,2.0,0.25,1163.5273887096942,51.0,7.0
1704,2.0,0.25,0.00031474793064379167,51.0,9.0
1705,2.0,0.25,0.00032454129082418436,51.0,11.0
1706,2.0,0.25,0.00032891946570235965,51.0,13.0
1707,2.0,0.25,0.00033074838462646963,51.0,15.0
1708,2.0,0.25,0.00033153182449449474,51.0,17.0
1709,2.0,0.25,0.00033186655486730255,51.0,19.0
1710,2.0,0.25,0.007046418949244887,56.0,1.0
1711,2.0,0.25,0.0015469287688784827,56.0,3.0
1712,2.0,0.25,0.0004554841318974538,56.0,5.0
1713,2.0,0.25,43856581753.45741,56.0,7.0
1714,2.0,0.25,0.00032714177891911294,56.0,9.0
1715,2.0,0.25,299.53686578543864,56.0,11.0
1716,2.0,0.25,0.00034146900705658655,56.0,13.0
1717,2.0,0.25,0.00034330796112621426,56.0,15.0
1718,2.0,0.25,0.0003441044339187439,56.0,17.0
1719,2.0,0.25,0.00034444724331252877,56.0,19.0
1720,2.0,0.25,0.005790517248289793,61.0,1.0
1721,2.0,0.25,0.001396783264610921,61.0,3.0
1722,2.0,0.25,196788020700.331,61.0,5.0
1723,2.0,0.25,0.0003259301984783588,61.0,7.0
1724,2.0,0.25,0.0003390935540267011,61.0,9.0
1725,2.0,0.25,0.0003492041716916103,61.0,11.0
1726,2.0,0.25,0.0003535768794494012,61.0,13.0
1727,2.0,0.25,0.00035543582317362754,61.0,15.0
1728,2.0,0.25,0.00035624922133382437,61.0,17.0
1729,2.0,0.25,0.000356601589570152,61.0,19.0
1730,2.0,0.25,0.005016253533476857,66.0,1.0
1731,2.0,0.25,304.8053048110908,66.0,3.0
1732,2.0,0.25,0.0004192671317241367,66.0,5.0
1733,2.0,0.25,0.0003350532411952516,66.0,7.0
1734,2.0,0.25,0.0003506630064581948,66.0,9.0
1735,2.0,0.25,0.0003609095601704306,66.0,11.0
1736,2.0,0.25,0.00036530670972476765,66.0,13.0
1737,2.0,0.25,0.0003671929597850769,66.0,15.0
1738,2.0,0.25,0.0003680261662927376,66.0,17.0
1739,2.0,0.25,0.0003683892931523505,66.0,19.0
1740,2.0,0.25,0.004493600817763449,71.0,1.0
1741,2.0,0.25,0.0011885588694644789,71.0,3.0
1742,2.0,0.25,11131479140.086105,71.0,5.0
1743,2.0,0.25,1203.1529425737333,71.0,7.0
1744,2.0,0.25,0.0003618983180104601,71.0,9.0
1745,2.0,0.25,0.0003722737440062077,71.0,11.0
1746,2.0,0.25,0.00037670704781790897,71.0,13.0
1747,2.0,0.25,0.00037862525891960424,71.0,15.0
