,Order,Mesh Size,Error,Alpha,Bonus Int
11040,2.0,0.0313,0.020191910794330328,2.0,0.0
11041,2.0,0.0313,19.87091704985825,2.0,1.0
11042,2.0,0.0313,3.409577770047888e-05,2.0,2.0
11043,2.0,0.0313,3.88352528782527e-05,2.0,3.0
11044,2.0,0.0313,1.5251672768907246e-05,2.0,4.0
11045,2.0,0.0313,1.526279053054907e-05,2.0,5.0
11046,2.0,0.0313,1.4723865726495372e-05,2.0,6.0
11047,2.0,0.0313,1.4724412329859048e-05,2.0,7.0
11048,2.0,0.0313,1.4698596183778524e-05,2.0,8.0
11049,2.0,0.0313,1.4698616291078443e-05,2.0,9.0
11050,2.0,0.0313,1.4797304983019996e-05,2.0,10.0
11051,2.0,0.0313,1.4797305568243081e-05,2.0,11.0
11052,2.0,0.0313,1.4697637346171098e-05,2.0,12.0
11053,2.0,0.0313,1.4697637363267907e-05,2.0,13.0
11054,2.0,0.0313,1.4697594288647698e-05,2.0,14.0
11055,2.0,0.0313,1.4697594287668582e-05,2.0,15.0
11056,2.0,0.0313,1.469757652875791e-05,2.0,16.0
11057,2.0,0.0313,1.4697576530250274e-05,2.0,17.0
11058,2.0,0.0313,0.03434745834390171,2.0,18.0
11059,2.0,0.0313,0.034347458915404284,2.0,19.0
11060,2.0,0.0313,1.5314498515199887e-05,3.0,0.0
11061,2.0,0.0313,9.990695726946522e-06,3.0,1.0
11062,2.0,0.0313,5.314668732154885e-06,3.0,2.0
11063,2.0,0.0313,3.886960406378535e-06,3.0,3.0
11064,2.0,0.0313,0.10475257046396587,3.0,4.0
11065,2.0,0.0313,0.1047529528091243,3.0,5.0
11066,2.0,0.0313,3.8984304020971544e-06,3.0,6.0
11067,2.0,0.0313,3.899104838641937e-06,3.0,7.0
11068,2.0,0.0313,3.8997624300444275e-06,3.0,8.0
11069,2.0,0.0313,3.899794248072658e-06,3.0,9.0
11070,2.0,0.0313,3.899173033208709e-06,3.0,10.0
11071,2.0,0.0313,3.899174212371774e-06,3.0,11.0
11072,2.0,0.0313,1278167555408341.0,3.0,12.0
11073,2.0,0.0313,1278167557089768.2,3.0,13.0
11074,2.0,0.0313,3.9009399574082e-06,3.0,14.0
11075,2.0,0.0313,3.900939967707693e-06,3.0,15.0
11076,2.0,0.0313,3.951909571127842e-06,3.0,16.0
11077,2.0,0.0313,3.9519095765085326e-06,3.0,17.0
11078,2.0,0.0313,0.0013626787954109745,3.0,18.0
11079,2.0,0.0313,0.0013626787954109665,3.0,19.0
11080,2.0,0.0313,2.4237641388643638e-05,4.0,0.0
11081,2.0,0.0313,0.06697498005339969,4.0,1.0
11082,2.0,0.0313,1.838395934397401e-05,4.0,2.0
11083,2.0,0.0313,0.00013436566825103112,4.0,3.0
11084,2.0,0.0313,4.855410236949692e-06,4.0,4.0
11085,2.0,0.0313,4.884259433302173e-06,4.0,5.0
11086,2.0,0.0313,4.611325738331735e-06,4.0,6.0
11087,2.0,0.0313,4.6132412793087855e-06,4.0,7.0
11088,2.0,0.0313,4.595451981675519e-06,4.0,8.0
11089,2.0,0.0313,4.595546304620845e-06,4.0,9.0
11090,2.0,0.0313,4.594254523057093e-06,4.0,10.0
11091,2.0,0.0313,4.594258149848427e-06,4.0,11.0
11092,2.0,0.0313,4.5942405909569245e-06,4.0,12.0
11093,2.0,0.0313,4.594240668527539e-06,4.0,13.0
11094,2.0,0.0313,4.594172805083661e-06,4.0,14.0
11095,2.0,0.0313,4.594172837908267e-06,4.0,15.0
11096,2.0,0.0313,4.594641371343523e-06,4.0,16.0
11097,2.0,0.0313,4.594641345644495e-06,4.0,17.0
11098,2.0,0.0313,3.24765679482228e-05,4.0,18.0
11099,2.0,0.0313,3.247656794165316e-05,4.0,19.0
11100,2.0,0.0313,0.00014228669326732152,5.0,0.0
11101,2.0,0.0313,7.075500093117444e-06,5.0,1.0
11102,2.0,0.0313,2.918245815392684e-06,5.0,2.0
11103,2.0,0.0313,3.0483786945227874e-06,5.0,3.0
11104,2.0,0.0313,3.0616059487035494e-06,5.0,4.0
11105,2.0,0.0313,3.0777698974974705e-06,5.0,5.0
11106,2.0,0.0313,3.0790081941124457e-06,5.0,6.0
11107,2.0,0.0313,3.0801204401336304e-06,5.0,7.0
11108,2.0,0.0313,3.0798872818511413e-06,5.0,8.0
11109,2.0,0.0313,3.079942193011874e-06,5.0,9.0
11110,2.0,0.0313,0.00012461768668734096,5.0,10.0
11111,2.0,0.0313,0.00012461770934735488,5.0,11.0
11112,2.0,0.0313,3.080003731382842e-06,5.0,12.0
11113,2.0,0.0313,3.0800037930083795e-06,5.0,13.0
11114,2.0,0.0313,3.0799946204897215e-06,5.0,14.0
11115,2.0,0.0313,3.079994626826844e-06,5.0,15.0
11116,2.0,0.0313,3.080049049052131e-06,5.0,16.0
11117,2.0,0.0313,3.0800490435031523e-06,5.0,17.0
11118,2.0,0.0313,3.080188902635432e-06,5.0,18.0
11119,2.0,0.0313,3.0801889023804156e-06,5.0,19.0
11120,2.0,0.0313,3.0046166139762555e-05,6.0,0.0
11121,2.0,0.0313,5.760846264384923e-06,6.0,1.0
11122,2.0,0.0313,2.9398417327790907e-06,6.0,2.0
11123,2.0,0.0313,0.0011858171172662688,6.0,3.0
11124,2.0,0.0313,3.5022733427968437e-06,6.0,4.0
11125,2.0,0.0313,3.5158304780489167e-06,6.0,5.0
11126,2.0,0.0313,3.100085846696482e-06,6.0,6.0
11127,2.0,0.0313,3.1011437366090803e-06,6.0,7.0
11128,2.0,0.0313,3.1012694225877817e-06,6.0,8.0
11129,2.0,0.0313,3.101321519181747e-06,6.0,9.0
11130,2.0,0.0313,3.1013334047488185e-06,6.0,10.0
11131,2.0,0.0313,3.1013353961312104e-06,6.0,11.0
11132,2.0,0.0313,3.10129111684878e-06,6.0,12.0
11133,2.0,0.0313,3.1012911756820734e-06,6.0,13.0
11134,2.0,0.0313,3.1013362110021744e-06,6.0,14.0
11135,2.0,0.0313,3.101336216203002e-06,6.0,15.0
11136,2.0,0.0313,0.005359874628622105,6.0,16.0
11137,2.0,0.0313,0.005359874628628943,6.0,17.0
11138,2.0,0.0313,0.0011250106624721553,6.0,18.0
11139,2.0,0.0313,0.0011250106624721725,6.0,19.0
11140,2.0,0.0313,2.1033145841376563e-05,7.0,0.0
11141,2.0,0.0313,5.379918439347698e-06,7.0,1.0
11142,2.0,0.0313,3.011397277246951e-06,7.0,2.0
11143,2.0,0.0313,3.1376805988753317e-06,7.0,3.0
11144,2.0,0.0313,3.1534035125881278e-06,7.0,4.0
11145,2.0,0.0313,3.1683370954951465e-06,7.0,5.0
11146,2.0,0.0313,3.17003447951026e-06,7.0,6.0
11147,2.0,0.0313,3.171059198486464e-06,7.0,7.0
11148,2.0,0.0313,3.170653178736093e-06,7.0,8.0
11149,2.0,0.0313,3.170703627258058e-06,7.0,9.0
11150,2.0,0.0313,3.1712246704391406e-06,7.0,10.0
11151,2.0,0.0313,3.1712265976804284e-06,7.0,11.0
11152,2.0,0.0313,3.1712476836250524e-06,7.0,12.0
11153,2.0,0.0313,3.171247740575098e-06,7.0,13.0
11154,2.0,0.0313,3.171236605031319e-06,7.0,14.0
11155,2.0,0.0313,3.1712366098465696e-06,7.0,15.0
11156,2.0,0.0313,3.171202818234137e-06,7.0,16.0
11157,2.0,0.0313,3.1712028149980344e-06,7.0,17.0
11158,2.0,0.0313,3.1712383817047856e-06,7.0,18.0
11159,2.0,0.0313,3.171238382714188e-06,7.0,19.0
11160,2.0,0.0313,1.776621130499038e-05,8.0,0.0
11161,2.0,0.0313,5.214496625937111e-06,8.0,1.0
11162,2.0,0.0313,1576573529873.996,8.0,2.0
11163,2.0,0.0313,7527271380278.767,8.0,3.0
11164,2.0,0.0313,3.234191705741602e-06,8.0,4.0
11165,2.0,0.0313,3.248727264276783e-06,8.0,5.0
11166,2.0,0.0313,3.2504677297069453e-06,8.0,6.0
11167,2.0,0.0313,3.2514659833958796e-06,8.0,7.0
11168,2.0,0.0313,2.6000219064075e-05,8.0,8.0
11169,2.0,0.0313,2.6000225954980856e-05,8.0,9.0
11170,2.0,0.0313,3.2520584452697415e-06,8.0,10.0
11171,2.0,0.0313,3.2520603226142014e-06,8.0,11.0
11172,2.0,0.0313,1222209509783.9653,8.0,12.0
11173,2.0,0.0313,1222209510047.8618,8.0,13.0
11174,2.0,0.0313,3.2519734036668772e-06,8.0,14.0
11175,2.0,0.0313,3.2519734082704556e-06,8.0,15.0
11176,2.0,0.0313,9.315471515171338e+26,8.0,16.0
11177,2.0,0.0313,9.31547151517735e+26,8.0,17.0
11178,2.0,0.0313,3.251642635898002e-06,8.0,18.0
11179,2.0,0.0313,3.2516426368452817e-06,8.0,19.0
11180,2.0,0.0313,1.6095098892009068e-05,9.0,0.0
11181,2.0,0.0313,0.00013699789349863088,9.0,1.0
11182,2.0,0.0313,3.174540365917145e-06,9.0,2.0
11183,2.0,0.0313,3.2948390062331636e-06,9.0,3.0
11184,2.0,0.0313,3.315016232461194e-06,9.0,4.0
11185,2.0,0.0313,3.329213872031224e-06,9.0,5.0
11186,2.0,0.0313,3.3308716966238796e-06,9.0,6.0
11187,2.0,0.0313,3.33184786119209e-06,9.0,7.0
11188,2.0,0.0313,3.332012523264591e-06,9.0,8.0
11189,2.0,0.0313,3.332060599728521e-06,9.0,9.0
11190,2.0,0.0313,3.332083822802397e-06,9.0,10.0
11191,2.0,0.0313,3.3320856597951712e-06,9.0,11.0
11192,2.0,0.0313,4642545859674.793,9.0,12.0
11193,2.0,0.0313,4642545872936.345,9.0,13.0
11194,2.0,0.0313,3.332099347382029e-06,9.0,14.0
11195,2.0,0.0313,3.3320993518292958e-06,9.0,15.0
11196,2.0,0.0313,3.3321122791227537e-06,9.0,16.0
11197,2.0,0.0313,3.3321122771887793e-06,9.0,17.0
11198,2.0,0.0313,3.4119849206170013e-06,9.0,18.0
11199,2.0,0.0313,3.4119849201256155e-06,9.0,19.0
11200,2.0,0.0313,1.508584669078912e-05,10.0,0.0
11201,2.0,0.0313,5.09822502514067e-06,10.0,1.0
11202,2.0,0.0313,3.252084649152147e-06,10.0,2.0
11203,2.0,0.0313,3.371299400235219e-06,10.0,3.0
11204,2.0,0.0313,3.6793077323008968e-06,10.0,4.0
11205,2.0,0.0313,3.6921359732802135e-06,10.0,5.0
11206,2.0,0.0313,3.408128093265259e-06,10.0,6.0
11207,2.0,0.0313,3.4090854603656073e-06,10.0,7.0
11208,2.0,0.0313,3.4092398248184332e-06,10.0,8.0
11209,2.0,0.0313,3.4092869962032087e-06,10.0,9.0
11210,2.0,0.0313,3.4091279540684768e-06,10.0,10.0
11211,2.0,0.0313,3.4091297569011406e-06,10.0,11.0
11212,2.0,0.0313,3.409072767990346e-06,10.0,12.0
11213,2.0,0.0313,3.4090728213510474e-06,10.0,13.0
11214,2.0,0.0313,3.409401707515905e-06,10.0,14.0
11215,2.0,0.0313,3.4094017118348576e-06,10.0,15.0
11216,2.0,0.0313,3.4092217889612276e-06,10.0,16.0
11217,2.0,0.0313,3.4092217875857964e-06,10.0,17.0
11218,2.0,0.0313,3.4092325841596034e-06,10.0,18.0
11219,2.0,0.0313,3.4092325848348686e-06,10.0,19.0
11220,2.0,0.0313,1.441293348758173e-05,11.0,0.0
11221,2.0,0.0313,5.0829798042040565e-06,11.0,1.0
11222,2.0,0.0313,3.3247180260440644e-06,11.0,2.0
11223,2.0,0.0313,3.441193293288491e-06,11.0,3.0
11224,2.0,0.0313,0.0002620909138814023,11.0,4.0
11225,2.0,0.0313,0.0002620911668939124,11.0,5.0
11226,2.0,0.0313,0.0006020340417588626,11.0,6.0
11227,2.0,0.0313,0.0006020815045445665,11.0,7.0
11228,2.0,0.0313,3.482158929531843e-06,11.0,8.0
11229,2.0,0.0313,3.4822053262650116e-06,11.0,9.0
11230,2.0,0.0313,3.4822195002556285e-06,11.0,10.0
11231,2.0,0.0313,3.4822212737663733e-06,11.0,11.0
11232,2.0,0.0313,3.481847631901739e-06,11.0,12.0
11233,2.0,0.0313,3.4818476844970716e-06,11.0,13.0
11234,2.0,0.0313,3.4822966402634376e-06,11.0,14.0
11235,2.0,0.0313,3.482296644482676e-06,11.0,15.0
11236,2.0,0.0313,0.00034095703966647146,11.0,16.0
11237,2.0,0.0313,0.0003409570289011307,11.0,17.0
11238,2.0,0.0313,3.482218615955753e-06,11.0,18.0
11239,2.0,0.0313,3.482218616478361e-06,11.0,19.0
11240,2.0,0.0313,1.3934359730737491e-05,12.0,0.0
11241,2.0,0.0313,5.082562908282914e-06,12.0,1.0
11242,2.0,0.0313,3.393884196638929e-06,12.0,2.0
11243,2.0,0.0313,3.50801101968347e-06,12.0,3.0
11244,2.0,0.0313,3.5337568777992845e-06,12.0,4.0
11245,2.0,0.0313,3.547202211311082e-06,12.0,5.0
11246,2.0,0.0313,3.549735089375653e-06,12.0,6.0
11247,2.0,0.0313,3.5506622174014743e-06,12.0,7.0
11248,2.0,0.0313,3.5509824275418015e-06,12.0,8.0
11249,2.0,0.0313,3.5510281492406526e-06,12.0,9.0
11250,2.0,0.0313,29585.75636938728,12.0,10.0
11251,2.0,0.0313,29585.761425737583,12.0,11.0
11252,2.0,0.0313,3.5508988235538908e-06,12.0,12.0
11253,2.0,0.0313,3.5508988755308614e-06,12.0,13.0
11254,2.0,0.0313,3.550826373276975e-06,12.0,14.0
11255,2.0,0.0313,3.550826377398154e-06,12.0,15.0
11256,2.0,0.0313,3.5507056044158527e-06,12.0,16.0
11257,2.0,0.0313,3.5507056040736742e-06,12.0,17.0
11258,2.0,0.0313,3.5507893152558987e-06,12.0,18.0
11259,2.0,0.0313,3.550789315626669e-06,12.0,19.0
11260,2.0,0.0313,1.3576618377908319e-05,13.0,0.0
11261,2.0,0.0313,5.090937746205178e-06,13.0,1.0
11262,2.0,0.0313,3.4582978928797593e-06,13.0,2.0
11263,2.0,0.0313,3.570939368499163e-06,13.0,3.0
11264,2.0,0.0313,3.598792613608285e-06,13.0,4.0
11265,2.0,0.0313,3.6120447429108664e-06,13.0,5.0
11266,2.0,0.0313,3.614216240869979e-06,13.0,6.0
11267,2.0,0.0313,3.615130996308618e-06,13.0,7.0
11268,2.0,0.0313,3.615528046933557e-06,13.0,8.0
11269,2.0,0.0313,3.6155731780216803e-06,13.0,9.0
11270,2.0,0.0313,3.61550708478978e-06,13.0,10.0
11271,2.0,0.0313,3.615508810648841e-06,13.0,11.0
11272,2.0,0.0313,3.6154662619441265e-06,13.0,12.0
11273,2.0,0.0313,3.6154663134081323e-06,13.0,13.0
11274,2.0,0.0313,3.6151670187787766e-06,13.0,14.0
11275,2.0,0.0313,3.6151670228165547e-06,13.0,15.0
11276,2.0,0.0313,3.61544041750941e-06,13.0,16.0
11277,2.0,0.0313,3.615440417662684e-06,13.0,17.0
11278,2.0,0.0313,3.6154118207267007e-06,13.0,18.0
11279,2.0,0.0313,3.6154118209508036e-06,13.0,19.0
11280,2.0,0.0313,1.3299097350413806e-05,14.0,0.0
11281,2.0,0.0313,1239.64045678743,14.0,1.0
11282,2.0,0.0313,3.542544517873728e-06,14.0,2.0
11283,2.0,0.0313,3.6302764796886235e-06,14.0,3.0
11284,2.0,0.0313,0.0013630997892404614,14.0,4.0
11285,2.0,0.0313,0.0013668491398754817,14.0,5.0
11286,2.0,0.0313,3.6752063821264714e-06,14.0,6.0
11287,2.0,0.0313,3.676110082513228e-06,14.0,7.0
11288,2.0,0.0313,3.6762001900693636e-06,14.0,8.0
11289,2.0,0.0313,3.676244798467125e-06,14.0,9.0
11290,2.0,0.0313,904051488390.2023,14.0,10.0
11291,2.0,0.0313,904051538707.061,14.0,11.0
11292,2.0,0.0313,3.6760964092380195e-06,14.0,12.0
11293,2.0,0.0313,3.6760964602883445e-06,14.0,13.0
11294,2.0,0.0313,3.676170892222446e-06,14.0,14.0
11295,2.0,0.0313,3.676170896180665e-06,14.0,15.0
11296,2.0,0.0313,0.0004680141466335628,14.0,16.0
11297,2.0,0.0313,0.00046801414663359784,14.0,17.0
11298,2.0,0.0313,3.676206329051955e-06,14.0,18.0
11299,2.0,0.0313,3.6762063291364016e-06,14.0,19.0
11300,2.0,0.0313,0.0010737214072156318,15.0,0.0
11301,2.0,0.0313,5.1224552802975306e-06,15.0,1.0
11302,2.0,0.0313,3.5766448875484573e-06,15.0,2.0
11303,2.0,0.0313,3.6963587631991115e-06,15.0,3.0
11304,2.0,0.0313,89057261822.99759,15.0,4.0
11305,2.0,0.0313,89225077810.25317,15.0,5.0
11306,2.0,0.0313,3.734788897562299e-06,15.0,6.0
11307,2.0,0.0313,3.735682203239175e-06,15.0,7.0
11308,2.0,0.0313,106090716225.35387,15.0,8.0
11309,2.0,0.0313,106091341699.84158,15.0,9.0
11310,2.0,0.0313,3.7338009077332656e-06,15.0,10.0
11311,2.0,0.0313,3.733802596134683e-06,15.0,11.0
11312,2.0,0.0313,3.7338801666451526e-06,15.0,12.0
11313,2.0,0.0313,3.733880217337252e-06,15.0,13.0
11314,2.0,0.0313,3.73385047121026e-06,15.0,14.0
11315,2.0,0.0313,3.733850475101116e-06,15.0,15.0
11316,2.0,0.0313,3.733867163725172e-06,15.0,16.0
11317,2.0,0.0313,3.7338671648373775e-06,15.0,17.0
11318,2.0,0.0313,3.733730892398592e-06,15.0,18.0
11319,2.0,0.0313,3.7337308923510157e-06,15.0,19.0
11320,2.0,0.0313,1.2900086318939837e-05,16.0,0.0
11321,2.0,0.0313,5.142520596936587e-06,16.0,1.0
11322,2.0,0.0313,127162.57560583192,16.0,2.0
11323,2.0,0.0313,3.7392241030777733e-06,16.0,3.0
11324,2.0,0.0313,3.772096087840239e-06,16.0,4.0
11325,2.0,0.0313,3.7848825749732845e-06,16.0,5.0
11326,2.0,0.0313,3.787441061048375e-06,16.0,6.0
11327,2.0,0.0313,3.788325821238696e-06,16.0,7.0
11328,2.0,0.0313,3.7885234131898467e-06,16.0,8.0
11329,2.0,0.0313,3.7885671209147246e-06,16.0,9.0
11330,2.0,0.0313,3.788375752006107e-06,16.0,10.0
11331,2.0,0.0313,3.788377424317298e-06,16.0,11.0
11332,2.0,0.0313,3.7885716255211446e-06,16.0,12.0
11333,2.0,0.0313,3.788571675907809e-06,16.0,13.0
11334,2.0,0.0313,3.7890236277967047e-06,16.0,14.0
11335,2.0,0.0313,3.789023631625741e-06,16.0,15.0
11336,2.0,0.0313,3.7884821553100814e-06,16.0,16.0
11337,2.0,0.0313,3.788482156849486e-06,16.0,17.0
11338,2.0,0.0313,3.788356190997022e-06,16.0,18.0
11339,2.0,0.0313,3.7883561908215937e-06,16.0,19.0
11340,2.0,0.0313,1.275202237848132e-05,17.0,0.0
11341,2.0,0.0313,5.163836915912663e-06,17.0,1.0
11342,2.0,0.0313,3.6732142569994174e-06,17.0,2.0
11343,2.0,0.0313,3.7901066136617154e-06,17.0,3.0
11344,2.0,0.0313,3.823882872176319e-06,17.0,4.0
11345,2.0,0.0313,3.83654193289855e-06,17.0,5.0
11346,2.0,0.0313,3.839193933603008e-06,17.0,6.0
11347,2.0,0.0313,3.8400705235174065e-06,17.0,7.0
11348,2.0,0.0313,3.843034150861759e-06,17.0,8.0
11349,2.0,0.0313,3.843077432775985e-06,17.0,9.0
11350,2.0,0.0313,3.840510112856947e-06,17.0,10.0
11351,2.0,0.0313,3.840511770357743e-06,17.0,11.0
11352,2.0,0.0313,3.840225605004368e-06,17.0,12.0
11353,2.0,0.0313,3.840225655133748e-06,17.0,13.0
11354,2.0,0.0313,3.840359105321597e-06,17.0,14.0
11355,2.0,0.0313,3.840359109089187e-06,17.0,15.0
11356,2.0,0.0313,639273267545.1975,17.0,16.0
11357,2.0,0.0313,639273267545.2279,17.0,17.0
11358,2.0,0.0313,3.840463622743174e-06,17.0,18.0
11359,2.0,0.0313,3.8404636224466204e-06,17.0,19.0
11360,2.0,0.0313,1.262743718974879e-05,18.0,0.0
11361,2.0,0.0313,5.187097081127067e-06,18.0,1.0
11362,2.0,0.0313,3.731305973405384e-06,18.0,2.0
11363,2.0,0.0313,3.837951144315963e-06,18.0,3.0
11364,2.0,0.0313,3.873552685020689e-06,18.0,4.0
11365,2.0,0.0313,3.886093667496711e-06,18.0,5.0
11366,2.0,0.0313,3.888885909022734e-06,18.0,6.0
11367,2.0,0.0313,3.8897548978283895e-06,18.0,7.0
11368,2.0,0.0313,3.889544242226323e-06,18.0,8.0
11369,2.0,0.0313,3.889587204981279e-06,18.0,9.0
11370,2.0,0.0313,3.8900534683398224e-06,18.0,10.0
11371,2.0,0.0313,3.890055112272818e-06,18.0,11.0
11372,2.0,0.0313,3.889760981612714e-06,18.0,12.0
11373,2.0,0.0313,3.889761031525594e-06,18.0,13.0
11374,2.0,0.0313,3.890025569605557e-06,18.0,14.0
11375,2.0,0.0313,3.890025573316723e-06,18.0,15.0
11376,2.0,0.0313,3.889832419554487e-06,18.0,16.0
11377,2.0,0.0313,3.889832421976772e-06,18.0,17.0
11378,2.0,0.0313,3.89022406209276e-06,18.0,18.0
11379,2.0,0.0313,3.890224061680378e-06,18.0,19.0
11380,2.0,0.0313,1.252195121825921e-05,19.0,0.0
11381,2.0,0.0313,0.00013715457159380845,19.0,1.0
11382,2.0,0.0313,3.7791537239044725e-06,19.0,2.0
11383,2.0,0.0313,8.146642445279081e-05,19.0,3.0
11384,2.0,0.0313,3.922320976487476e-06,19.0,4.0
11385,2.0,0.0313,3.9347485930552394e-06,19.0,5.0
11386,2.0,0.0313,3.936117341351333e-06,19.0,6.0
11387,2.0,0.0313,3.936979342792661e-06,19.0,7.0
11388,2.0,0.0313,3.937275579063608e-06,19.0,8.0
11389,2.0,0.0313,3.937318204696809e-06,19.0,9.0
11390,2.0,0.0313,3.937337837814187e-06,19.0,10.0
11391,2.0,0.0313,3.93733946919642e-06,19.0,11.0
11392,2.0,0.0313,3.9374276160261115e-06,19.0,12.0
11393,2.0,0.0313,3.937427665744871e-06,19.0,13.0
11394,2.0,0.0313,3.937561351434261e-06,19.0,14.0
11395,2.0,0.0313,3.937561355101109e-06,19.0,15.0
11396,2.0,0.0313,0.0007627152697426788,19.0,16.0
11397,2.0,0.0313,0.0007627152697431678,19.0,17.0
11398,2.0,0.0313,3.937088353172056e-06,19.0,18.0
11399,2.0,0.0313,3.937088352651149e-06,19.0,19.0
11400,2.0,0.0313,1.243026195744883e-05,20.0,0.0
11401,2.0,0.0313,5.237171485043393e-06,20.0,1.0
11402,2.0,0.0313,3.823466472294083e-06,20.0,2.0
11403,2.0,0.0313,3.928809076844899e-06,20.0,3.0
11404,2.0,0.0313,3.966327215935951e-06,20.0,4.0
11405,2.0,0.0313,3.9786576447096194e-06,20.0,5.0
11406,2.0,0.0313,3.975714394851132e-06,20.0,6.0
11407,2.0,0.0313,3.9765710745195e-06,20.0,7.0
11408,2.0,0.0313,3.8116836536186866e-06,20.0,8.0
11409,2.0,0.0313,3.811728016816776e-06,20.0,9.0
11410,2.0,0.0313,3.983137229553483e-06,20.0,10.0
11411,2.0,0.0313,3.983138849017523e-06,20.0,11.0
11412,2.0,0.0313,3.982996776794273e-06,20.0,12.0
11413,2.0,0.0313,3.982996826337634e-06,20.0,13.0
11414,2.0,0.0313,3.983066667971027e-06,20.0,14.0
11415,2.0,0.0313,3.9830666715944155e-06,20.0,15.0
11416,2.0,0.0313,3.9829736180054986e-06,20.0,16.0
11417,2.0,0.0313,3.982973621297393e-06,20.0,17.0
11418,2.0,0.0313,3.982953731526778e-06,20.0,18.0
11419,2.0,0.0313,3.982953730899298e-06,20.0,19.0
11420,2.0,0.0313,1.2347724062972953e-05,21.0,0.0
11421,2.0,0.0313,5.258889511842636e-06,21.0,1.0
11422,2.0,0.0313,3.8645798829575046e-06,21.0,2.0
11423,2.0,0.0313,3.978464137329309e-06,21.0,3.0
11424,2.0,0.0313,4.010635930993668e-06,21.0,4.0
11425,2.0,0.0313,4.022869614278759e-06,21.0,5.0
11426,2.0,0.0313,7976.482239960887,21.0,6.0
11427,2.0,0.0313,7976.9557153737005,21.0,7.0
11428,2.0,0.0313,4.026584838588614e-06,21.0,8.0
11429,2.0,0.0313,4.026626860029194e-06,21.0,9.0
11430,2.0,0.0313,4.026778674696009e-06,21.0,10.0
11431,2.0,0.0313,4.02678028313861e-06,21.0,11.0
11432,2.0,0.0313,15858618930.820072,21.0,12.0
11433,2.0,0.0313,15858618988.506124,21.0,13.0
11434,2.0,0.0313,4.026809907216879e-06,21.0,14.0
11435,2.0,0.0313,4.026809910797756e-06,21.0,15.0
11436,2.0,0.0313,4.02665155143119e-06,21.0,16.0
11437,2.0,0.0313,4.026651555141075e-06,21.0,17.0
11438,2.0,0.0313,0.00015352670740935665,21.0,18.0
11439,2.0,0.0313,0.00015352670800184966,21.0,19.0
11440,2.0,0.0313,1.2282025789808745e-05,22.0,0.0
11441,2.0,0.0313,5.283964219773831e-06,22.0,1.0
11442,2.0,0.0313,3.8995517607716015e-06,22.0,2.0
11443,2.0,0.0313,4.0122656655869404e-06,22.0,3.0
11444,2.0,0.0313,4.052911051143307e-06,22.0,4.0
11445,2.0,0.0313,4.06505479400563e-06,22.0,5.0
11446,2.0,0.0313,4.050529709952724e-06,22.0,6.0
11447,2.0,0.0313,4.051380084783134e-06,22.0,7.0
11448,2.0,0.0313,4.069195353776798e-06,22.0,8.0
11449,2.0,0.0313,4.069237094819704e-06,22.0,9.0
11450,2.0,0.0313,4.066401945104471e-06,22.0,10.0
11451,2.0,0.0313,4.0664035441779615e-06,22.0,11.0
11452,2.0,0.0313,4.0686407571762835e-06,22.0,12.0
11453,2.0,0.0313,4.068640806437038e-06,22.0,13.0
11454,2.0,0.0313,4.022834522823535e-06,22.0,14.0
11455,2.0,0.0313,4.022834526196661e-06,22.0,15.0
11456,2.0,0.0313,4.070077988714532e-06,22.0,16.0
11457,2.0,0.0313,4.070077992878139e-06,22.0,17.0
11458,2.0,0.0313,4.0688890639611104e-06,22.0,18.0
11459,2.0,0.0313,4.068889063132162e-06,22.0,19.0
11460,2.0,0.0313,1.2264070137742939e-05,23.0,0.0
11461,2.0,0.0313,5.9881395028099615e-06,23.0,1.0
11462,2.0,0.0313,3.949849561128579e-06,23.0,2.0
11463,2.0,0.0313,4.052399415217516e-06,23.0,3.0
11464,2.0,0.0313,4.100123355606184e-06,23.0,4.0
11465,2.0,0.0313,4.1121646468765835e-06,23.0,5.0
11466,2.0,0.0313,4.109105492833402e-06,23.0,6.0
11467,2.0,0.0313,4.1099433571640015e-06,23.0,7.0
11468,2.0,0.0313,4.1105335942967e-06,23.0,8.0
11469,2.0,0.0313,4.11057506785123e-06,23.0,9.0
11470,2.0,0.0313,4.1100730657662945e-06,23.0,10.0
11471,2.0,0.0313,4.11007465364335e-06,23.0,11.0
11472,2.0,0.0313,4.109675292702649e-06,23.0,12.0
11473,2.0,0.0313,4.109675341835467e-06,23.0,13.0
11474,2.0,0.0313,4.109752487609314e-06,23.0,14.0
11475,2.0,0.0313,4.109752491128209e-06,23.0,15.0
11476,2.0,0.0313,4.109982944779086e-06,23.0,16.0
11477,2.0,0.0313,4.1099829493322795e-06,23.0,17.0
11478,2.0,0.0313,4.109369568832888e-06,23.0,18.0
11479,2.0,0.0313,4.109369567913274e-06,23.0,19.0
11480,2.0,0.0313,1.2166021654588582e-05,24.0,0.0
11481,2.0,0.0313,5.3545173255511425e-06,24.0,1.0
11482,2.0,0.0313,3.988824669628655e-06,24.0,2.0
11483,2.0,0.0313,5.838851687264217e-06,24.0,3.0
11484,2.0,0.0313,4.133438585761048e-06,24.0,4.0
11485,2.0,0.0313,4.14541618709808e-06,24.0,5.0
11486,2.0,0.0313,4.1479941596933875e-06,24.0,6.0
11487,2.0,0.0313,4.148826931958455e-06,24.0,7.0
11488,2.0,0.0313,4.149829561565184e-06,24.0,8.0
